Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT,AMC,BA,BTC-USD,GC=F,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-26,102.4000015258789,244.8699951171875,55137.3125,1732.199951171875,230.39952087402344,102.4000015258789,244.8699951171875,55137.3125,1732.199951171875,236.47999572753906,115.30000305175781,250.89999389648438,55137.3125,1732.199951171875,236.7100067138672,100.0999984741211,240.3000030517578,51579.85546875,1721.300048828125,231.5500030517578,112.69999694824219,249.6199951171875,51683.01171875,1721.300048828125,231.5500030517578,8463310.0,17157100.0,56652197978,33.0,25479900.0
2021-03-27,,,55973.51171875,,,,,55973.51171875,,,,,56568.21484375,,,,,54242.91015625,,,,,55137.56640625,,,,,47266542233,,
2021-03-28,,,55950.74609375,,,,,55950.74609375,,,,,56610.3125,,,,,55071.11328125,,,,,55974.94140625,,,,,47686580918,,
2021-03-29,103.5,250.52000427246094,57750.19921875,1712.0999755859375,229.19142150878906,103.5,250.52000427246094,57750.19921875,1712.0999755859375,235.24000549316406,107.5999984741211,254.7100067138672,58342.09765625,1712.0999755859375,236.8000030517578,100.9000015258789,248.02999877929688,55139.33984375,1712.0999755859375,231.8800048828125,103.19999694824219,251.3000030517578,55947.8984375,1712.0999755859375,236.58999633789062,3733070.0,22198800.0,57625587027,135457.0,25227500.0
2021-03-30,103.5,252.00999450683594,58917.69140625,1683.9000244140625,225.88858032226562,103.5,252.00999450683594,58917.69140625,1683.9000244140625,231.85000610351562,105.19999694824219,253.5,59447.22265625,1712.5999755859375,233.85000610351562,97.5999984741211,248.91000366210938,57251.55078125,1676.5,231.10000610351562,103.0999984741211,251.24000549316406,57750.1328125,1711.0,233.52999877929688,3902050.0,12577300.0,54414116432,25316.0,24792000.0
2021-03-31,102.0999984741211,254.72000122070312,58918.83203125,1713.800048828125,229.70779418945312,102.0999984741211,254.72000122070312,58918.83203125,1713.800048828125,235.77000427246094,104.69999694824219,257.8800048828125,59930.02734375,1713.800048828125,239.10000610351562,100.5,253.36000061035156,57726.41796875,1676.5,232.38999938964844,104.0,254.6999969482422,58930.27734375,1683.699951171875,232.91000366210938,2983230.0,14138500.0,65520826225,762.0,43623500.0
2021-04-01,93.5999984741211,252.9600067138672,59095.80859375,1726.5,236.11862182617188,93.5999984741211,252.9600067138672,59095.80859375,1726.5,242.35000610351562,102.5999984741211,257.8800048828125,59586.0703125,1728.800048828125,242.83999633789062,91.5,251.30999755859375,58505.27734375,1706.4000244140625,238.0500030517578,102.30000305175781,256.6700134277344,58926.5625,1706.800048828125,238.47000122070312,7747390.0,10934500.0,61669163792,720.0,30338000.0
2021-04-02,,,59384.3125,,,,,59384.3125,,,,,60267.1875,,,,,58869.28125,,,,,59098.87890625,,,,,58727860620,,
2021-04-03,,,57603.890625,,,,,57603.890625,,,,,60110.26953125,,,,,57603.890625,,,,,59397.41015625,,,,,59641344484,,
2021-04-04,,,58758.5546875,,,,,58758.5546875,,,,,58913.74609375,,,,,57168.67578125,,,,,57604.83984375,,,,,50749662970,,
2021-04-05,106.0999984741211,259.3599853515625,59057.87890625,1727.0,242.6658172607422,106.0999984741211,259.3599853515625,59057.87890625,1727.0,249.07000732421875,112.5,260.4800109863281,59891.296875,1729.699951171875,249.9600067138672,97.19999694824219,256.25,57694.82421875,1721.9000244140625,242.6999969482422,101.0,256.55999755859375,58760.875,1727.9000244140625,242.75999450683594,9608230.0,13750300.0,60706272115,275.0,36910600.0
2021-04-06,102.0,255.1699981689453,58192.359375,1741.5,241.48692321777344,102.0,255.1699981689453,58192.359375,1741.5,247.86000061035156,105.0,259.3500061035156,59479.578125,1744.800048828125,249.39999389648438,100.0,254.66000366210938,57646.80859375,1726.9000244140625,246.8800048828125,104.0,257.2099914550781,59171.93359375,1726.9000244140625,247.61000061035156,4406700.0,11180300.0,66058027988,890.0,22931900.0
2021-04-07,98.5,252.5800018310547,56048.9375,1740.0999755859375,243.47445678710938,98.5,252.5800018310547,56048.9375,1740.0999755859375,249.89999389648438,101.80000305175781,255.89999389648438,58731.14453125,1742.699951171875,250.92999267578125,98.5,250.8300018310547,55604.0234375,1733.699951171875,247.19000244140625,100.69999694824219,255.30999755859375,58186.5078125,1742.699951171875,247.80999755859375,2880430.0,9925700.0,75645303584,557.0,22719800.0
2021-04-08,97.9000015258789,254.9499969482422,58323.953125,1756.800048828125,246.73834228515625,97.9000015258789,254.9499969482422,58323.953125,1756.800048828125,253.25,100.0999984741211,254.9499969482422,58338.73828125,1758.0,254.13999938964844,95.0,249.30999755859375,55879.0859375,1734.5999755859375,252.0,100.0999984741211,251.6999969482422,56099.9140625,1736.0,252.77000427246094,3340870.0,9899900.0,53053855641,1298.0,23625200.0
2021-04-09,94.19999694824219,252.36000061035156,58245.00390625,1743.300048828125,249.27146911621094,94.19999694824219,252.36000061035156,58245.00390625,1743.300048828125,255.85000610351562,97.4000015258789,252.83999633789062,58937.046875,1750.800048828125,255.99000549316406,92.4000015258789,249.44000244140625,57807.86328125,1733.300048828125,252.44000244140625,96.0,250.50999450683594,58326.5625,1750.800048828125,252.8699951171875,2925460.0,12255900.0,46655208546,484.0,24326800.0
2021-04-10,,,59793.234375,,,,,59793.234375,,,,,61276.6640625,,,,,58038.70703125,,,,,58253.77734375,,,,,58238470525,,
2021-04-11,,,60204.96484375,,,,,60204.96484375,,,,,60790.5546875,,,,,59289.796875,,,,,59846.23046875,,,,,46280252580,,
2021-04-12,86.19999694824219,249.52000427246094,59893.453125,1731.199951171875,249.32994079589844,86.19999694824219,249.52000427246094,59893.453125,1731.199951171875,255.91000366210938,94.9000015258789,251.5500030517578,61253.03515625,1740.800048828125,257.6700134277344,85.0999984741211,246.2899932861328,59589.875,1726.699951171875,254.6199951171875,94.4000015258789,250.57000732421875,60175.9453125,1740.800048828125,254.7100067138672,5126980.0,10383600.0,51828688519,40.0,27148700.0
2021-04-13,88.4000015258789,253.27000427246094,63503.45703125,1746.199951171875,251.84359741210938,88.4000015258789,253.27000427246094,63503.45703125,1746.199951171875,258.489990234375,91.19999694824219,254.49000549316406,63742.28515625,1746.9000244140625,259.19000244140625,83.0999984741211,246.10000610351562,59869.95703125,1722.0999755859375,256.8299865722656,86.5999984741211,248.3300018310547,59890.01953125,1733.800048828125,257.260009765625,4404910.0,15901400.0,69983454362,367.0,23837500.0
2021-04-14,93.5,252.42999267578125,63109.6953125,1734.9000244140625,249.01815795898438,93.5,252.42999267578125,63109.6953125,1734.9000244140625,255.58999633789062,98.0999984741211,258.3699951171875,64863.09765625,1745.9000244140625,258.8299865722656,89.0,251.27999877929688,61554.796875,1732.699951171875,255.16000366210938,90.0,255.32000732421875,63523.75390625,1741.300048828125,257.4800109863281,5116630.0,12661800.0,77451779687,1037.0,23070900.0
2021-04-15,99.0,251.11000061035156,63314.01171875,1765.4000244140625,252.82763671875,99.0,251.11000061035156,63314.01171875,1765.4000244140625,259.5,102.30000305175781,254.1199951171875,63821.671875,1767.9000244140625,259.92999267578125,95.80000305175781,249.42999267578125,62208.96484375,1740.0999755859375,257.7300109863281,98.80000305175781,253.55999755859375,63075.1953125,1740.0999755859375,257.92999267578125,4519890.0,9479000.0,60954381579,368.0,25627500.0
2021-04-16,93.30000305175781,248.17999267578125,61572.7890625,1779.0,254.0357666015625,93.30000305175781,248.17999267578125,61572.7890625,1779.0,260.739990234375,100.30000305175781,253.0500030517578,63594.72265625,1779.5,261.0,90.9000015258789,246.22999572753906,60222.53125,1770.0999755859375,257.6000061035156,100.0,252.0,63258.50390625,1770.4000244140625,259.4700012207031,4069670.0,14606000.0,84293007468,625.0,24878600.0
2021-04-17,,,60683.8203125,,,,,60683.8203125,,,,,62572.17578125,,,,,60361.3515625,,,,,61529.921875,,,,,66138759198,,
2021-04-18,,,56216.18359375,,,,,56216.18359375,,,,,61057.45703125,,,,,52829.53515625,,,,,60701.88671875,,,,,97468872758,,
2021-04-19,96.5999984741211,244.14999389648438,55724.265625,1769.4000244140625,252.08717346191406,96.5999984741211,244.14999389648438,55724.265625,1769.4000244140625,258.739990234375,98.0999984741211,247.0,57520.0546875,1788.5,261.4800109863281,93.80000305175781,242.22000122070312,54368.59375,1769.4000244140625,257.82000732421875,94.80000305175781,247.0,56191.5859375,1782.0999755859375,260.19000244140625,3281430.0,9249300.0,65344865159,144.0,23209300.0
2021-04-20,92.80000305175781,234.05999755859375,56473.03125,1777.300048828125,251.61952209472656,92.80000305175781,234.05999755859375,56473.03125,1777.300048828125,258.260009765625,97.0999984741211,241.08999633789062,57062.1484375,1777.300048828125,260.20001220703125,90.0999984741211,232.33999633789062,53448.046875,1765.5,256.8399963378906,97.0,241.02999877929688,55681.79296875,1769.300048828125,257.82000732421875,2700890.0,19483600.0,67849323955,1464.0,19722900.0
2021-04-21,97.80000305175781,235.9199981689453,53906.08984375,1792.300048828125,253.8798370361328,97.80000305175781,235.9199981689453,53906.08984375,1792.300048828125,260.5799865722656,98.0999984741211,236.75999450683594,56757.97265625,1794.0999755859375,260.67999267578125,91.4000015258789,230.22000122070312,53695.46875,1777.699951171875,257.25,92.5,232.22000122070312,56471.12890625,1783.0,258.94000244140625,2359820.0,12847000.0,54926612466,250.0,24030400.0
2021-04-22,99.9000015258789,234.3300018310547,51762.2734375,1781.199951171875,250.55752563476562,99.9000015258789,234.3300018310547,51762.2734375,1781.199951171875,257.1700134277344,106.5,239.64999389648438,55410.23046875,1794.199951171875,261.7799987792969,97.9000015258789,233.3800048828125,50583.8125,1779.5,255.63999938964844,99.5,235.9600067138672,53857.10546875,1794.199951171875,260.2099914550781,4992350.0,13854400.0,74798630778,159.0,25606200.0
2021-04-23,101.5999984741211,238.3800048828125,51093.65234375,1777.0,254.4352264404297,101.5999984741211,238.3800048828125,51093.65234375,1777.0,261.1499938964844,103.80000305175781,238.5800018310547,52120.79296875,1794.5,261.510009765625,99.5999984741211,233.11000061035156,47714.6640625,1772.0,257.2699890136719,100.9000015258789,233.88999938964844,51739.80859375,1786.0999755859375,257.8800048828125,2746560.0,11533100.0,86668667320,332.0,21462600.0
2021-04-24,,,50050.8671875,,,,,50050.8671875,,,,,51167.5625,,,,,48805.28515625,,,,,51143.2265625,,,,,49014494781,,
2021-04-25,,,49004.25390625,,,,,49004.25390625,,,,,50506.01953125,,,,,47159.484375,,,,,50052.83203125,,,,,46117114240,,
2021-04-26,115.0,241.44000244140625,54021.75390625,1779.199951171875,254.8249053955078,115.0,241.44000244140625,54021.75390625,1779.199951171875,261.54998779296875,119.5999984741211,244.64999389648438,54288.00390625,1779.699951171875,262.44000244140625,105.69999694824219,240.10000610351562,48852.796875,1770.800048828125,260.1700134277344,106.9000015258789,240.24000549316406,49077.79296875,1778.0,261.6600036621094,7859290.0,10599600.0,58284039825,549.0,19763300.0
2021-04-27,114.5999984741211,242.47000122070312,55033.1171875,1778.0,255.23416137695312,114.5999984741211,242.47000122070312,55033.1171875,1778.0,261.9700012207031,122.19999694824219,243.49000549316406,55416.96484375,1782.0,263.19000244140625,112.19999694824219,239.41000366210938,53319.1875,1777.699951171875,260.1199951171875,116.80000305175781,241.8800048828125,54030.3046875,1780.0,261.5799865722656,5162980.0,10583300.0,49448222757,117.0,31014200.0
2021-04-28,108.5,235.4600067138672,54824.703125,1773.199951171875,248.01463317871094,108.5,235.4600067138672,54824.703125,1773.199951171875,254.55999755859375,113.9000015258789,239.64999389648438,56227.20703125,1774.0,256.5400085449219,106.5,232.85000610351562,53887.91796875,1764.5999755859375,252.9499969482422,108.5,239.0,55036.63671875,1768.199951171875,256.0799865722656,3972050.0,19054100.0,48000572955,756.0,46903100.0
2021-04-29,102.0,235.94000244140625,53555.109375,1768.0999755859375,246.017333984375,102.0,235.94000244140625,53555.109375,1768.0999755859375,252.50999450683594,110.4000015258789,237.67999267578125,55115.84375,1789.0,256.1000061035156,100.9000015258789,231.8000030517578,52418.02734375,1758.5999755859375,249.0,109.5,237.0,54858.08984375,1781.0,255.4600067138672,3778290.0,12296100.0,46088929780,196.0,40589000.0
2021-04-30,100.30000305175781,234.30999755859375,57750.17578125,1767.300048828125,245.6958465576172,100.30000305175781,234.30999755859375,57750.17578125,1767.300048828125,252.17999267578125,101.80000305175781,236.77000427246094,57900.71875,1771.800048828125,253.0800018310547,98.80000305175781,232.6999969482422,53129.6015625,1763.9000244140625,249.60000610351562,100.69999694824219,233.67999267578125,53568.6640625,1771.800048828125,249.74000549316406,2774100.0,10380400.0,52395931985,18.0,30945100.0
2021-05-01,,,57828.05078125,,,,,57828.05078125,,,,,58448.33984375,,,,,57052.2734375,,,,,57714.6640625,,,,,42836427360,,
2021-05-02,,,56631.078125,,,,,56631.078125,,,,,57902.59375,,,,,56141.90625,,,,,57825.86328125,,,,,38177405335,,
2021-05-03,97.0999984741211,235.19000244140625,57200.29296875,1791.4000244140625,245.3840789794922,97.0999984741211,235.19000244140625,57200.29296875,1791.4000244140625,251.86000061035156,101.19999694824219,237.10000610351562,58973.30859375,1793.0,254.35000610351562,96.0999984741211,233.80999755859375,56590.87109375,1788.5,251.1199951171875,101.0999984741211,234.11000061035156,56620.2734375,1788.5,253.39999389648438,3125120.0,9887800.0,51713139031,18.0,19626600.0
2021-05-04,93.9000015258789,233.6300048828125,53333.5390625,1775.800048828125,241.41871643066406,93.9000015258789,233.6300048828125,53333.5390625,1775.800048828125,247.7899932861328,97.5,236.64999389648438,57214.1796875,1788.5,251.2100067138672,90.5,225.64999389648438,53191.42578125,1774.800048828125,245.75999450683594,96.30000305175781,235.75,57214.1796875,1788.199951171875,250.97000122070312,3522240.0,17807200.0,68564706967,182.0,32756100.0
2021-05-05,91.69999694824219,228.17999267578125,57424.0078125,1784.0999755859375,240.13267517089844,91.69999694824219,228.17999267578125,57424.0078125,1784.0999755859375,246.47000122070312,95.69999694824219,233.49000549316406,57911.36328125,1784.0999755859375,249.5,90.80000305175781,227.55999755859375,52969.0546875,1779.199951171875,245.82000732421875,94.0999984741211,232.4499969482422,53252.1640625,1781.5,249.05999755859375,2760870.0,14913500.0,69241316747,57.0,21901300.0
2021-05-06,90.0,229.80999755859375,56396.515625,1815.5,243.308837890625,90.0,229.80999755859375,56396.515625,1815.5,249.72999572753906,94.0,231.1699981689453,58363.31640625,1815.5,249.86000061035156,89.30000305175781,226.5500030517578,55382.5078125,1787.5999755859375,244.69000244140625,93.30000305175781,229.3000030517578,57441.30859375,1788.9000244140625,246.4499969482422,3958630.0,11857100.0,69523285106,13.0,26491100.0
2021-05-07,95.0999984741211,235.47000122070312,57356.40234375,1831.0999755859375,245.96864318847656,95.0999984741211,235.47000122070312,57356.40234375,1831.0999755859375,252.4600067138672,97.9000015258789,235.91000366210938,58606.6328125,1842.9000244140625,254.3000030517578,91.4000015258789,227.99000549316406,55321.84765625,1831.0999755859375,251.1699981689453,93.19999694824219,229.8000030517578,56413.953125,1842.9000244140625,252.14999389648438,3824500.0,12823000.0,68434023376,2.0,27032900.0
2021-05-08,,,58803.77734375,,,,,58803.77734375,,,,,59464.61328125,,,,,56975.2109375,,,,,57352.765625,,,,,65382980634,,
2021-05-09,,,58232.31640625,,,,,58232.31640625,,,,,59210.8828125,,,,,56482.00390625,,,,,58877.390625,,,,,65906690347,,
2021-05-10,97.4000015258789,232.92999267578125,55859.796875,1837.5,240.82440185546875,97.4000015258789,232.92999267578125,55859.796875,1837.5,247.17999267578125,101.5,241.10000610351562,59519.35546875,1845.5999755859375,251.72999572753906,95.5999984741211,232.5,54071.45703125,1835.4000244140625,247.1199951171875,99.0,236.83999633789062,58250.87109375,1835.5999755859375,250.8699951171875,4101530.0,14813900.0,71776546298,13.0,29299900.0
2021-05-11,100.5,228.8800048828125,56704.57421875,1835.9000244140625,239.8988494873047,100.5,228.8800048828125,56704.57421875,1835.9000244140625,246.22999572753906,104.80000305175781,230.1300048828125,56872.54296875,1838.0999755859375,246.60000610351562,96.0,223.85000610351562,54608.65234375,1831.5999755859375,242.57000732421875,99.30000305175781,226.55999755859375,55847.2421875,1837.199951171875,244.5500030517578,4960100.0,16273200.0,61308396325,420.0,33641600.0
2021-05-12,103.19999694824219,220.77999877929688,49150.53515625,1822.5999755859375,232.85475158691406,103.19999694824219,220.77999877929688,49150.53515625,1822.5999755859375,239.0,106.30000305175781,229.74000549316406,57939.36328125,1825.199951171875,244.3800048828125,100.19999694824219,220.6300048828125,49150.53515625,1821.699951171875,238.07000732421875,100.30000305175781,227.25,56714.53125,1825.199951171875,242.1699981689453,5442350.0,14931200.0,75215403907,3.0,36684400.0
2021-05-13,127.69999694824219,222.63999938964844,49716.19140625,1823.800048828125,236.78111267089844,127.69999694824219,222.63999938964844,49716.19140625,1823.800048828125,243.02999877929688,142.0,229.27000427246094,51330.84375,1826.800048828125,245.60000610351562,106.4000015258789,219.07000732421875,46980.01953125,1814.0999755859375,241.4199981689453,108.80000305175781,223.0,49735.43359375,1814.699951171875,241.8000030517578,29652500.0,16503400.0,96721152926,100.0,29624300.0
2021-05-14,129.8000030517578,228.47000122070312,49880.53515625,1837.9000244140625,241.7694549560547,129.8000030517578,228.47000122070312,49880.53515625,1837.9000244140625,248.14999389648438,143.39999389648438,228.80999755859375,51438.1171875,1842.9000244140625,249.17999267578125,125.69999694824219,224.35000610351562,48868.578125,1824.5,245.49000549316406,133.10000610351562,225.99000549316406,49682.98046875,1824.5,245.5800018310547,20758990.0,10162400.0,55737497453,41.0,23901100.0
2021-05-15,,,46760.1875,,,,,46760.1875,,,,,50639.6640625,,,,,46664.140625,,,,,49855.49609375,,,,,59161047474,,
2021-05-16,,,46456.05859375,,,,,46456.05859375,,,,,49720.04296875,,,,,43963.3515625,,,,,46716.63671875,,,,,64047871555,,
2021-05-17,139.5,227.97999572753906,43537.51171875,1867.5,238.87582397460938,139.5,227.97999572753906,43537.51171875,1867.5,245.17999267578125,143.8000030517578,228.25999450683594,46623.55859375,1867.5,246.58999633789062,133.89999389648438,223.5800018310547,42207.2890625,1847.199951171875,243.52000427246094,136.6999969482422,226.24000549316406,46415.8984375,1849.9000244140625,246.5500030517578,15893310.0,9559300.0,74903638450,13.0,24970200.0
2021-05-18,140.3000030517578,227.5500030517578,42909.40234375,1867.800048828125,236.829833984375,140.3000030517578,227.5500030517578,42909.40234375,1867.800048828125,243.0800018310547,146.6999969482422,232.27000427246094,45812.45703125,1870.5,246.41000366210938,135.6999969482422,226.42999267578125,42367.83203125,1867.800048828125,242.89999389648438,142.5,227.25,43488.05859375,1870.5,246.27000427246094,17248840.0,10081100.0,56187365084,3.0,20168000.0
2021-05-19,126.4000015258789,224.4199981689453,37002.44140625,1881.300048828125,237.4157257080078,126.4000015258789,224.4199981689453,37002.44140625,1881.300048828125,243.1199951171875,133.10000610351562,225.1199951171875,43546.1171875,1884.9000244140625,243.22999572753906,121.4000015258789,220.27999877929688,30681.49609375,1863.5999755859375,238.60000610351562,129.5,223.17999267578125,42944.9765625,1866.4000244140625,239.30999755859375,8902410.0,13162700.0,126358098747,348.0,25739800.0
2021-05-20,125.5,227.64999389648438,40782.73828125,1881.800048828125,240.6968994140625,125.5,227.64999389648438,40782.73828125,1881.800048828125,246.47999572753906,129.89999389648438,228.44000244140625,42462.984375,1885.0,247.9499969482422,120.30000305175781,223.77000427246094,35050.6171875,1864.800048828125,243.86000061035156,125.9000015258789,225.1300048828125,36753.66796875,1865.5,243.9600067138672,6141970.0,9218900.0,88281943359,85.0,21800700.0
2021-05-21,120.80000305175781,234.82000732421875,37304.69140625,1876.699951171875,239.41766357421875,120.80000305175781,234.82000732421875,37304.69140625,1876.699951171875,245.1699981689453,128.39999389648438,236.3000030517578,42172.171875,1876.699951171875,248.3300018310547,120.5,231.38999938964844,33616.453125,1872.0999755859375,244.74000549316406,126.0999984741211,232.89999389648438,40596.94921875,1872.0999755859375,247.57000732421875,5393770.0,16579000.0,82051616861,5.0,21863100.0
2021-05-22,,,37536.6328125,,,,,37536.6328125,,,,,38831.0546875,,,,,35383.68359375,,,,,37371.03125,,,,,57377273240,,
2021-05-23,,,34770.58203125,,,,,34770.58203125,,,,,38289.21875,,,,,31227.33984375,,,,,37531.44921875,,,,,78469274361,,
2021-05-24,136.8000030517578,237.44000244140625,38705.98046875,1884.5999755859375,244.8960418701172,136.8000030517578,237.44000244140625,38705.98046875,1884.5999755859375,250.77999877929688,139.60000610351562,238.5,39835.140625,1884.5999755859375,251.16000366210938,121.69999694824219,232.60000610351562,34551.08203125,1882.0999755859375,247.50999450683594,123.80000305175781,235.13999938964844,34700.36328125,1882.0999755859375,247.7899932861328,11331920.0,10106000.0,67359584098,39.0,21411500.0
2021-05-25,164.10000610351562,240.74000549316406,38402.22265625,1898.0999755859375,245.81399536132812,164.10000610351562,240.74000549316406,38402.22265625,1898.0999755859375,251.72000122070312,166.6999969482422,243.77999877929688,39776.3515625,1898.0999755859375,252.75,135.5,239.22999572753906,36581.4296875,1882.5,250.82000732421875,136.10000610351562,240.0,38795.78125,1882.5,251.77000427246094,21364410.0,12908000.0,56211915803,56.0,17704300.0
2021-05-26,195.60000610351562,241.3699951171875,39294.19921875,1901.300048828125,245.58938598632812,195.60000610351562,241.3699951171875,39294.19921875,1901.300048828125,251.49000549316406,199.5,242.49000549316406,40782.078125,1901.300048828125,252.94000244140625,172.60000610351562,239.8699951171875,37905.8359375,1901.300048828125,250.75,177.60000610351562,241.6999969482422,38392.625,1901.300048828125,251.42999267578125,37906410.0,7240200.0,51346735160,170526.0,17771600.0
2021-05-27,265.20001220703125,250.6999969482422,38436.96875,1895.699951171875,243.46051025390625,265.20001220703125,250.6999969482422,38436.96875,1895.699951171875,249.30999755859375,297.6000061035156,252.60000610351562,40379.6171875,1903.9000244140625,251.47999572753906,183.10000610351562,247.19000244140625,37247.90234375,1888.199951171875,249.25,186.10000610351562,248.11000061035156,39316.890625,1896.800048828125,251.1699981689453,70554570.0,18404400.0,43210968721,35794.0,24426200.0
2021-05-28,261.20001220703125,247.02000427246094,35697.60546875,1902.5,243.8218231201172,261.20001220703125,247.02000427246094,35697.60546875,1902.5,249.67999267578125,367.20001220703125,248.97999572753906,38856.96875,1905.4000244140625,252.0800018310547,241.6999969482422,245.3699951171875,34779.0390625,1881.9000244140625,249.55999755859375,318.1000061035156,247.47999572753906,38507.08203125,1897.5,251.0,66062360.0,11197400.0,55200191952,2415.0,18270200.0
2021-05-29,,,34616.06640625,,,,,34616.06640625,,,,,37234.5,,,,,33693.9296875,,,,,35684.15625,,,,,45231013335,,
2021-05-30,,,35678.12890625,,,,,35678.12890625,,,,,36400.66796875,,,,,33520.73828125,,,,,34607.40625,,,,,31646080921,,
2021-05-31,,,37332.85546875,,,,,37332.85546875,,,,,37468.25,,,,,34241.9453125,,,,,35658.59375,,,,,39009847639,,
2021-06-01,320.3999938964844,254.72999572753906,36684.92578125,1902.9000244140625,241.5953369140625,320.3999938964844,254.72999572753906,36684.92578125,1902.9000244140625,247.39999389648438,335.29998779296875,255.63999938964844,37896.734375,1916.199951171875,251.2899932861328,285.29998779296875,251.52000427246094,35787.0859375,1892.800048828125,246.9600067138672,318.8999938964844,253.0,37293.79296875,1905.0999755859375,251.22999572753906,50869460.0,13562800.0,34639423297,640.0,23213300.0
2021-06-02,625.5,255.6199951171875,37575.1796875,1907.5,241.4976806640625,625.5,255.6199951171875,37575.1796875,1907.5,247.3000030517578,726.2000122070312,258.3999938964844,38231.33984375,1908.800048828125,249.27000427246094,355.8999938964844,254.6199951171875,35966.30859375,1896.0,245.83999633789062,375.20001220703125,255.60000610351562,36699.921875,1899.199951171875,248.1300048828125,76646250.0,10820400.0,33070867190,1267.0,19406700.0
2021-06-03,513.4000244140625,250.32000732421875,39208.765625,1871.199951171875,239.9449920654297,513.4000244140625,250.32000732421875,39208.765625,1871.199951171875,245.7100067138672,688.0,254.8000030517578,39478.953125,1908.800048828125,246.33999633789062,376.6000061035156,249.69000244140625,37243.97265625,1865.0,243.0,581.0,252.97999572753906,37599.41015625,1908.800048828125,245.22000122070312,59814220.0,10402000.0,35460750427,1021.0,25307700.0
2021-06-04,479.1000061035156,249.9199981689453,36894.40625,1889.800048828125,244.9058074951172,479.1000061035156,249.9199981689453,36894.40625,1889.800048828125,250.7899932861328,574.7999877929688,251.8000030517578,39242.484375,1895.5,251.64999389648438,460.3999938964844,248.49000549316406,35717.72265625,1854.0,247.50999450683594,487.8999938964844,251.50999450683594,39242.484375,1869.300048828125,247.75999450683594,33771010.0,8799000.0,41831090187,367.0,25281100.0
2021-06-05,,,35551.95703125,,,,,35551.95703125,,,,,37917.71484375,,,,,34900.4140625,,,,,36880.15625,,,,,35959473399,,
2021-06-06,,,35862.37890625,,,,,35862.37890625,,,,,36436.421875,,,,,35304.578125,,,,,35538.609375,,,,,28913440585,,
2021-06-07,550.0,252.66000366210938,33560.70703125,1896.800048828125,247.8549346923828,550.0,252.66000366210938,33560.70703125,1896.800048828125,253.80999755859375,596.7999877929688,253.1999969482422,36790.5703125,1899.699951171875,254.08999633789062,515.0,248.80999755859375,33480.640625,1883.199951171875,249.80999755859375,523.7999877929688,251.5,35835.265625,1890.5,249.97999572753906,34909490.0,10606000.0,33683936663,87.0,23079200.0
2021-06-08,550.5,252.75999450683594,33472.6328125,1892.199951171875,246.64404296875,550.5,252.75999450683594,33472.6328125,1892.199951171875,252.57000732421875,606.2000122070312,256.30999755859375,34017.38671875,1902.9000244140625,256.010009765625,527.7000122070312,250.0,31114.443359375,1890.0,252.50999450683594,571.5999755859375,256.260009765625,33589.51953125,1896.5,255.16000366210938,21449030.0,15113900.0,49902050442,930.0,22455000.0
2021-06-09,493.3999938964844,248.05999755859375,37345.12109375,1893.199951171875,247.64010620117188,493.3999938964844,248.05999755859375,37345.12109375,1893.199951171875,253.58999633789062,533.9000244140625,253.1699981689453,37537.37109375,1897.699951171875,255.52999877929688,481.20001220703125,247.91000366210938,32475.865234375,1889.199951171875,253.2100067138672,522.0,251.1999969482422,33416.9765625,1894.9000244140625,253.80999755859375,15036130.0,10693200.0,53972919008,148.0,17937600.0
2021-06-10,428.1000061035156,248.33999633789062,36702.59765625,1894.199951171875,251.20445251464844,428.1000061035156,248.33999633789062,36702.59765625,1894.199951171875,257.239990234375,515.0,255.13999938964844,38334.32421875,1899.800048828125,257.4599914550781,397.1000061035156,248.10000610351562,35847.59375,1871.5,253.6699981689453,479.29998779296875,251.72000122070312,37389.515625,1887.699951171875,254.2899932861328,22486060.0,14519200.0,43576032854,186.0,24563600.0
2021-06-11,494.0,247.27999877929688,37334.3984375,1877.4000244140625,251.83924865722656,494.0,247.27999877929688,37334.3984375,1877.4000244140625,257.8900146484375,496.0,251.1199951171875,37608.6953125,1902.300048828125,258.489990234375,420.1000061035156,245.77999877929688,36044.44921875,1875.199951171875,256.6099853515625,446.79998779296875,250.35000610351562,36697.03125,1900.9000244140625,257.989990234375,21800660.0,9934200.0,38699736985,349.0,18999700.0
2021-06-12,,,35552.515625,,,,,35552.515625,,,,,37408.92578125,,,,,34728.19140625,,,,,37340.14453125,,,,,37924228550,,
2021-06-13,,,39097.859375,,,,,39097.859375,,,,,39322.78125,,,,,34864.109375,,,,,35555.7890625,,,,,40669112838,,
